Code,Name,Primary Role ID,Primary Role Name,Non Primary Role ID(s),Operational Start Date,Operational End Date,Status,Last Changed,Country,Postcode,UPRN,Predecessor(s),Successor(s),Has Forward Succession?,Is Operated By - Code,Is Operated By - Name,Is Operated By - Primary Role Name,Is Operated By - Legal Start Date,Is Operated By - Legal End Date
O3L2V,QUEEN ELIZABETH KING'S LYNN-CDC,RO198,NHS TRUST SITE,RO317,28-05-2024,,Active,28-05-2024,ENGLAND,PE30 4ET,1.00092E+11,,,,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS TRUST,28-05-2024,
O4I2S,WEST BERKSHIRE COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,RG18 3AS,10009200805,,,,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O5D0C,NORTH CUMBRIA CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,19-04-2023,ENGLAND,CA14 3GS,,,,,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
O5F8M,WESTMORLAND CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,LA9 7RG,10093232857,,,,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O5P6D,WHITEGATE DRIVE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,FY3 9ES,,,,,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O7O4E,WHITWORTH HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,DE4 2JD,10070098161,,,,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O8F2C,WOKING COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,GU22 7HS,1.00062E+11,,,,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
O9O1W,JAMES PAGET CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,10/8/2023,ENGLAND,NR31 6LA,2.00004E+11,,,,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
P1A0C,CIOS WEST CORNWALL CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,TR18 2PF,1.00041E+11,,,,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS TRUST,,
P5B6O,WOOD GREEN CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,N22 6YQ,,,,,RKE,WHITTINGTON HEALTH NHS TRUST,NHS TRUST,1/10/2021,
P6E9C,HEYSHAM CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,LA3 2LE,1.00013E+11,,,,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
P7A7A,CLATTERBRIDGE DIAGNOSTICS CDC,RO198,NHS TRUST SITE,RO317,23-09-2022,,Active,23-09-2022,ENGLAND,CH63 4JY,,,,,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
P7P4L,SOUTHEND CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,2/10/2023,ENGLAND,SS2 5SP,,,,,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
P8O5M,ISLAND CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,25-05-2023,ENGLAND,PO30 5TG,10003316992,,,,R1F,ISLE OF WIGHT NHS TRUST,NHS TRUST,,
P9A4J,NORTH BEDFORDSHIRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,20-02-2023,ENGLAND,MK40 2NU,1.00081E+11,,,,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
P9M9O,ROTHERHAM DIAGNOSTICS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,S65 2QL,1.00052E+11,,,,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
P9V3Z,SOUTHPORT CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,17-07-2023,ENGLAND,PR8 6PN,41129124,,,,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
Q3N8L,METROCENTRE CDC,RO198,NHS TRUST SITE,RO317,24-05-2024,,Active,12/7/2024,ENGLAND,NE11 9YR,1.00001E+11,,,,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS TRUST,24-05-2024,
Q6T9M,RIPON CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,HG4 2PR,1.00052E+11,,,,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
Q7E3E,LEIGH CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,,Active,30-08-2022,ENGLAND,WN7 1HS,1.00013E+11,,,,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NHS TRUST,1/4/2022,
Q9T4V,NORTH BRISTOL CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,1/8/2023,ENGLAND,BS34 5TL,502879,,,,RVJ,NORTH BRISTOL NHS TRUST,NHS TRUST,1/4/2023,
R1CDC,HIGHBURY CHILDRENS CENTRE,RO198,NHS TRUST SITE,,1/4/2015,,Active,21-07-2021,ENGLAND,PO6 2TL,1775118086,,,,R1C,SOLENT NHS TRUST,NHS TRUST,1/4/2015,
R1LQ2,CDC KEMPSTON,RO198,NHS TRUST SITE,,21-03-2017,,Active,21-03-2017,ENGLAND,MK42 7EB,,,,,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2017,
R2B3I,QUEEN MARY'S SIDCUP CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,DA14 6LT,1.00023E+11,,,,RPG,OXLEAS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
R3H5P,SOMERSET WEST CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,20-04-2023,ENGLAND,TA1 2PX,,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
R5T4Q,LLOYDS COURT CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,MK9 3AP,,,,,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
R6F0K,CRAWLEY COLLABORATIVE CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,25-05-2023,ENGLAND,RH11 7DH,1.00062E+11,,,,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,1/4/2023,
R8S1A,NORTH SOLIHULL CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,20-04-2023,ENGLAND,B37 5TT,,,,,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
RATE1,COMMUNITY PAEDIATRICS - CDC GIFFORD HOUSE (EPACT),RO198,NHS TRUST SITE,RO31,1/10/2013,,Active,2/4/2024,ENGLAND,RM16 2PX,,,,,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,NHS TRUST,1/10/2013,
RATE3,COMMUNITY PAEDIATRICS - CDC (EPACT),RO198,NHS TRUST SITE,RO31,1/10/2013,,Active,2/4/2024,ENGLAND,SS14 1EH,,,,,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,NHS TRUST,1/10/2013,
RBS86,HUYTON SUNRISE CENTRE,RO198,NHS TRUST SITE,,1/10/2011,,Active,15-05-2012,ENGLAND,L36 5SH,,,,,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS TRUST,1/10/2011,
RCBTY,STATEMENTED AND MAINSTREAMED SCHOOLS,RO198,NHS TRUST SITE,,1/4/2005,,Active,15-05-2012,ENGLAND,YO31 8HE,,,,,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2005,
RPA10,SWALE CHILD DEVELOPMENT CENTRE (CDC),RO198,NHS TRUST SITE,,1/4/1994,,Active,4/2/2021,ENGLAND,ME12 3NZ,1.00062E+11,GH210,,,RPA,MEDWAY NHS FOUNDATION TRUST,NHS TRUST,1/4/1994,
RR1D3,CDC,RO198,NHS TRUST SITE,RO31,1/10/2008,31-05-2023,Inactive,2/4/2024,ENGLAND,B9 5SS,,,,,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,NHS TRUST,,
RRED2,WATERLOO STREET EARLY YEARS CENTRE (CDC),RO198,NHS TRUST SITE,,1/4/2006,,Active,21-07-2021,ENGLAND,DE14 2NJ,10010540435,,,,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,NHS TRUST,1/4/2006,
RWNQ2,CDC KEMPSTON,RO198,NHS TRUST SITE,,1/4/2013,,Active,9/2/2021,ENGLAND,MK42 7EB,1.00081E+11,,,,RWN,SOUTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2013,31-03-2017
RWR53,ST ALBANS CDC,RO198,NHS TRUST SITE,,1/4/2001,,Active,15-05-2012,ENGLAND,AL3 5JB,,RQJ70,,,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2001,
RYCDC,DUNSTABLE AMBULANCE AND FIRESTATION,RO198,NHS TRUST SITE,,1/10/2019,,Active,29-01-2020,ENGLAND,LU6 1AA,10002274964,,,,RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,NHS TRUST,1/10/2019,
S1G9T,SOUTHPORT CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,PR8 6PN,41129124,,,,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,NHS TRUST,,
S1V9J,EAST SURREY CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,RH1 5RH,,,,,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,,
T2F2W,DORSET HEALTH VILLAGE SOUTH WALKS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,DT1 1EE,,,,,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
T2K2S,WARRINGTON & HALTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,WA7 2DA,1.00012E+11,,,,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
T4N4U,EAST RIDING COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,HU17 0FA,10070617559,,,,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
T4V9E,ST. GEORGE'S HORNCHURCH CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,3/10/2023,ENGLAND,RM12 6RR,,,,,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",NHS TRUST,1/4/2023,
T5N6J,NORTH LINCOLNSHIRE CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-04-2023,ENGLAND,DN15 6QU,,,,,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
T6R0R,CIOS BODMIN CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,12/7/2024,Inactive,12/7/2024,ENGLAND,PL31 2QT,10003289658,,,,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,NHS TRUST,,
T8A9V,SOUTH EAST MANCHESTER CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,3/10/2023,ENGLAND,M34 3JP,,,,,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
U3P4N,BRAINTREE CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,CM7 2QU,10006911097,,,,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
U4H2G,BEXHILL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,24-02-2023,ENGLAND,TN39 3LJ,1.00063E+11,,,,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,1/10/2021,
U8B3B,NORTHGATE CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,3/11/2023,ENGLAND,NR30 1BU,10023460829,,,,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
V09258,DAC & CDC AMESBURY,RO110,GENERAL DENTAL PRACTICE,,1/4/2006,,Active,9/5/2024,ENGLAND,SP4 7AN,,,,,,,,,
V0Y1W,THURROCK CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,13-12-2022,ENGLAND,RM16 2PX,,,,,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
V1W2D,"DORSET HEALTH VILLAGE POOLE, BEALES CDC",RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,BH15 1SQ,10001091194,,,,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
V4E5F,SELBY WAR MEMORIAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,YO8 9BX,1.00052E+11,,,,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
V5G2U,HARTLEPOOL CDC,RO198,NHS TRUST SITE,RO317,11/4/2024,,Active,11/4/2024,ENGLAND,TS24 9AH,10091851453,,,,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS TRUST,11/4/2024,
V5Y2T,CENTRAL NORFOLK CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,NR4 7UY,2630106468,,,,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,,
V6C4E,KINGSTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,KT2 7QB,1.00023E+11,,,,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
V8P3V,SHOPPING CITY CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,WA7 2EU,,,,,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
V9E6G,WHITEHOUSE CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,MK8 1EQ,10094481410,,,,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
V9O3W,MEDWAY CDC,RO198,NHS TRUST SITE,RO317,11/4/2024,,Active,11/4/2024,ENGLAND,ME1 2EL,44023671,,,,RPA,MEDWAY NHS FOUNDATION TRUST,NHS TRUST,11/4/2024,
VNCDC,TRANSFORM HOMECARE NORTH WEST SURREY,RO101,SOCIAL CARE SITE,RO270,17-12-2018,13-05-2021,Inactive,18-06-2021,ENGLAND,TW16 6RX,,,,,AVQR,TRANSFORM HOUSING & SUPPORT,SOCIAL CARE PROVIDER,,
VNTAA,ACDC HOME CARE SERVICES,RO101,SOCIAL CARE SITE,RO270,25-01-2024,,Active,6/3/2024,ENGLAND,PE31 8LS,,,,,A3GT,ARMSCARE LTD,SOCIAL CARE PROVIDER,25-01-2024,
W1G5Q,NEW ADDINGTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,CR0 0JB,1.00023E+11,,,,RJ6,CROYDON HEALTH SERVICES NHS TRUST,NHS TRUST,1/10/2023,
W2B3M,CANNOCK CHASE DISTRICT COUNCIL (CCDC),RO176,INDEPENDENT SECTOR H/C PROVIDER SITE,,1/10/2023,,Active,5/3/2024,ENGLAND,WS11 1BG,1.00032E+11,,,,NEM,DIAGNOSTIC HEALTHCARE LTD,INDEPENDENT SECTOR HEALTHCARE PROVIDER,1/10/2023,
W3Z9Z,NEWMARKET CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,CB8 7JG,,,,,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
W6Q4U,REDCAR CDC,RO198,NHS TRUST SITE,RO317,11/4/2024,,Active,11/4/2024,ENGLAND,TS10 4NW,10023901603,,,,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,11/4/2024,
X1D4N,PITSEA CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,7/2/2024,ENGLAND,SS13 3DU,,,,,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
X4D6V,CONGLETON WAR MEMORIAL CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,3/11/2023,ENGLAND,CW12 3AR,1.00013E+11,,,,RJN,EAST CHESHIRE NHS TRUST,NHS TRUST,1/10/2023,
X4F7Z,ROYAL SOUTH HANTS CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,25-05-2023,ENGLAND,SO14 0YG,1.00063E+11,,,,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
X7I8F,STOKE ON TRENT CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,CA6 5SA,,,,,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,NHS TRUST,1/4/2023,
X8B4F,SOMERSET WEST CDC,RO176,INDEPENDENT SECTOR H/C PROVIDER SITE,RO317,1/10/2021,31-03-2023,Inactive,20-04-2023,ENGLAND,TA1 2PX,,,,,DCM,RUTHERFORD HEALTH PLC,INDEPENDENT SECTOR HEALTHCARE PROVIDER,,
X8X8H,BRADFORD DISTRICT & CRAVEN CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,13-12-2022,ENGLAND,BD10 0EP,,,,,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
Y2X1G,BRACKNELL HEALTHSPACE CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,RG12 9RT,10022831085,,,,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,NHS TRUST,6/3/2024,
Y5S3B,MANSFIELD CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,,Active,20-02-2023,ENGLAND,NG18 5QJ,1.00032E+11,,,,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2022,
Y7C8E,BLUEBIRD LODGE CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,IP3 9GJ,10003877781,,,,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
Z0T1A,HULL AND EAST RIDING CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,3/11/2023,ENGLAND,HU1 3SA,10024006941,,,,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
Z2R7M,SKEGNESS CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,NG31 8HX,,,,,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
Z3K9U,WEMBLEY CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,HA0 4UZ,202196212,,,,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS TRUST,1/10/2023,
Z4J1H,HINCKLEY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,17-07-2023,ENGLAND,LE10 1AG,10033829203,,,,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NHS TRUST,1/4/2023,
Z5K5V,KINGS HEATH CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,NN5 7LN,,,,,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NHS TRUST,1/10/2023,
Z9E9U,SALISBURY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,12/7/2024,Inactive,12/7/2024,ENGLAND,SP1 3SL,10010456907,,,,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,,
Z9N8B,HAMPTON CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,3/11/2023,ENGLAND,PE7 8FD,10008051391,,,,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
